user_id,id,name,artist,album,release_date,popularity,duration_ms,explicit,uri,album_genre,artist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,track_href,analysis_url,time_signature
clayton,77JeLOKiEXkc0wLqhX5fUd,The Hobo Song,Old & In The Way,Breakdown,1997-11-18,0,297573,False,,,,,,,,,,,,,,,,,,
clayton,4NJMAM8iRveyjADsVTzUMM,Building a Time Machine,Dopapod,Dopapod,2022-05-27,28,116200,False,,,,,,,,,,,,,,,,,,
clayton,3wVsmRZBgFRr3KWbvD5Zp7,Dear Doctor,The Rolling Stones,Beggars Banquet,1968-12-06,0,201586,False,,,,,,,,,,,,,,,,,,
clayton,5g12zzpoeylAgBZ09ixD6o,Get To You - Mersiv Remix,Saint Sinner,Get To You (Mersiv Remix),2020-12-31,44,278709,False,,,,,,,,,,,,,,,,,,
clayton,67K5Ki1bLemeOlN012sip8,No Sense (feat. Key Glock),Young Dolph,Rich Slave,2020-08-14,63,140466,True,,,,,,,,,,,,,,,,,,
clayton,0oyrry6K5fLtde8qbc1UiB,Levitating,Xenia Rubinos,Levitating,2017-12-06,16,207375,False,,,,,,,,,,,,,,,,,,
clayton,5JzQiiTZLNJQfv6v3t9w2e,"Eyes of the World - Live at Nassau Coliseum, Uniondale, New York 3/29/90",Grateful Dead,Wake up to Find Out: Nassau Coliseum: Uniondale; NY 3/29/1990 (Live),2014-09-08,30,993773,False,,,,,,,,,,,,,,,,,,
clayton,2KWPv2MVsmfoLH6MM2HqMq,"Beat It on down the Line - Live at Harpur College, Binghamton, NY, May 2, 1970",Grateful Dead,"Dick's Picks Vol. 8: Harpur College, Binghamton, NY 5/2/70 (Live)",1997,21,193333,False,,,,,,,,,,,,,,,,,,
clayton,45nslniJsmCylDWEDldjZC,"Jack-A-Roe - Live, Tuscaloosa, May 17, 1977",Grateful Dead,Fallout from the Phil Zone (Live),1997-06-17,24,352093,False,,,,,,,,,,,,,,,,,,
clayton,4E5zxkicJvjp6dSDkvXuMD,Cold Rain and Snow - Live February 1978,Grateful Dead,"Dick's Picks Vol. 18: Dane County Coliseum, Madison, WI 2/3/78 / UNI-Dome, University of Iowa, Cedar Falls, IA 2/5/78 (Live)",2000,31,377226,False,,,,,,,,,,,,,,,,,,
clayton,3NbaiY6PT4y3STPvYPuItL,Get With the Program,Doug Shorts,Casual Encounter,2019-08-23,46,245280,False,,,,,,,,,,,,,,,,,,
clayton,63GvtdKbAbi2feQxp0DBpA,My Baby Just Cares for Me,Ledisi,Ledisi Sings Nina,2021-07-23,37,219436,False,,,,,,,,,,,,,,,,,,
clayton,4djyP83Aq8tUDXH1Zt7akr,Shadow's Legitimate Mix,Zimbabwe Legit,Brothers From the Mother,2005,35,389000,False,,,,,,,,,,,,,,,,,,
clayton,6lqYjlQyDzNWE0MGc78b4c,Mysterious Vibes,The Blackbyrds,Action,1994-01-01,48,290066,False,,,,,,,,,,,,,,,,,,
clayton,6LzzPHLA6ygWusboaxMWGG,The Well's Gone Dry,The Crusaders,Southern Comfort,1974-01-01,30,286960,False,,,,,,,,,,,,,,,,,,
clayton,3rlPaBlRjyNKHzJsvKV6dP,Hard Time Killing Floor Blues,Chris Thomas King,"O Brother, Where Art Thou? (Original Motion Picture Soundtrack)",2000-12-05,46,162426,False,,,,,,,,,,,,,,,,,,
clayton,6OCYTygzbVwil2UFkREQiD,Can It Be All so Simple,Wu-Tang Clan,The Essential Wu-Tang Clan,2013-10-29,54,251226,True,,,,,,,,,,,,,,,,,,
clayton,4I6RPFvPZgx5Bd8wpPnsq7,RIP Young,Isaiah Rashad,The House Is Burning [homies begged],2021-11-19,38,158050,True,,,,,,,,,,,,,,,,,,
clayton,6GUiCjtZGTvgUKKm1w9mwG,RIP Young (feat. Project Pat & Juicy J) - Remix,Isaiah Rashad,The House Is Burning [homies begged],2021-11-19,57,180000,True,,,,,,,,,,,,,,,,,,
clayton,6xHe6QmjNQTQHV2DI5K2QJ,On God,Young Dolph,Role Model,2018-09-21,43,197853,True,,,,,,,,,,,,,,,,,,
clayton,1YzcJQ49n5PzTm4xSZqbXm,Actavis,Gucci Mane,World War 3 (Lean),2015-12-11,41,289044,True,,,,,,,,,,,,,,,,,,
clayton,4tGHVUOsOTwdDTR9fkr7Ba,Do Better,LaKeith Stanfield,Do Better,2019-12-07,32,222667,True,,,,,,,,,,,,,,,,,,
clayton,7kSPVqnvUenYmuROkZzPhI,Showdown,Thin Lizzy,Nightlife,1974-01-01,40,272000,False,,,,,,,,,,,,,,,,,,
clayton,3FuRbXJvajXOOMRpwYdx0a,Song for Aretha,"Bernard ""Pretty"" Purdie",Soul Is...Pretty Purdie,1972-01-01,34,452306,False,,,,,,,,,,,,,,,,,,
clayton,2o2i2bSeg92SdRSJ9cc736,Living On the Sun,YGTUT,Preacher's Son,2015-05-02,41,294087,True,,,,,,,,,,,,,,,,,,
clayton,3EsC1tD0WraXfXZepbbwme,Wormwood,moe.,Wormwood,2003-02-04,0,287506,False,,,,,,,,,,,,,,,,,,
clayton,6ZrkiSezNpoJXzVAoAFZL2,Lossless,Supertask,Lossless,2022-01-11,1,318545,False,,,,,,,,,,,,,,,,,,
clayton,6eL2pPsH6woNeRa8uLT23Q,Nightshift,Lab Group,Lab Group I,2021-07-01,33,228000,False,,,,,,,,,,,,,,,,,,
clayton,6iKwShANYW4aUfOwySPl1S,Evolve,Ani DiFranco,Evolve,2003-03-11,0,255533,False,,,,,,,,,,,,,,,,,,
clayton,1BncfTJAWxrsxyT9culBrj,Experience,Ludovico Einaudi,In A Time Lapse,2013-01-01,78,315426,False,,,,,,,,,,,,,,,,,,
clayton,4JtvyWkWQTPVcroZf8JJkp,Heart of Courage,Thomas Bergersen,Invincible,2010-05-03,65,117394,False,,,,,,,,,,,,,,,,,,
clayton,3EKzH4moV9wWTkVEdgz91A,Serious Drug,Wildcookie,Cookie Dough,2011-02-22,43,175586,False,,,,,,,,,,,,,,,,,,
clayton,0k0sVnHYGsSpzvtghpftkE,"Blow Away - Live at John F. Kennedy Stadium, Philadelphia, PA 7/7/89; 2018 Remaster",Grateful Dead,The Best Of The Grateful Dead Live (2018 Remaster),2018-03-23,20,739200,False,,,,,,,,,,,,,,,,,,
clayton,1ZNZYnPwbQVxYtDirCIX5U,"That's It for the Other One: Cryptical Envelopment / The Faster We Go, the Rounder We Get / Cryptical Envelopment - Live at Kings Beach Bowl, Kings Beach Lake Tahoe, CA, February 23-24, 1968",Grateful Dead,"Dick's Picks Vol. 22: Kings Beach Bowl, Kings Beach Lake Tahoe, CA 2/23/68 & 2/24/68 (Live)",2001,12,493000,False,,,,,,,,,,,,,,,,,,
clayton,31sukrl1vSQxwrNTYDFHT8,"Might as Well - Live at Seneca College Field House, Toronto, Ontario, Canada, November 2, 1977",Grateful Dead,"Dick's Picks Vol. 34: Community War Memorial, Rochester, NY 11/5/77 (Live)",2005,14,335240,False,,,,,,,,,,,,,,,,,,
clayton,0shBLNwbMS8i903cWwnwln,"Morning Dew - Live at Barton Hall, Cornell University, Ithaca, NY 5/8/77",Grateful Dead,Cornell 5/8/77 (Live),2017-05-05,37,857213,False,,,,,,,,,,,,,,,,,,
clayton,7aHHRCZdz4ZW9tCN3nX5uv,Sir Somebody,Family Company,Sir Somebody,2021-11-24,34,242226,False,,,,,,,,,,,,,,,,,,
clayton,50pr6cNY0hN3ptSCS90Bj6,Fear Not For Man,Fela Kuti,Fear Not For Man,1977-01-01,25,854333,False,,,,,,,,,,,,,,,,,,
clayton,40FFZWQGT3Zjt4Nh39W1kx,"One More Saturday Night - Live at Jahnrhundert Halle, Frankfurt, West Germany 4/26/1972",Grateful Dead,"Europe '72 Vol 9: Jahrhundert Halle, Frankfurt, West Germany 4/26/72",1972-11-05,7,305213,False,,,,,,,,,,,,,,,,,,
clayton,0lJHeq3lqQEFB58xxvOR5t,Black List,Prefuse 73,Vocal Studies + Uprock Narratives,2001-06-09,6,230840,False,,,,,,,,,,,,,,,,,,
clayton,6f6JIKWCCw7LJUyMlVsbBJ,Evil Eye - Color Red Music,The Magic Beans,Evil Eye,2020-03-24,32,382506,False,,,,,,,,,,,,,,,,,,
clayton,2pN8vPfn5sa8StXHg7fydH,Power Station,Cory Wong,Power Station,2022-04-29,36,202613,False,,,,,,,,,,,,,,,,,,
clayton,1fRAhaHBGKinJLwablawRS,Stealing from the Faulty Plan,Phish,Joy,2009-09-08,22,280333,False,,,,,,,,,,,,,,,,,,
clayton,2VLQegQhed9drUreQ7x64W,"C.C. Rider - Live at Oakland Auditorium Arena, December 26, 1979",Grateful Dead,"Dick's Picks Vol. 5: Oakland Auditorium Arena, Oakland, CA 12/26/79",1996,16,403506,False,,,,,,,,,,,,,,,,,,
clayton,3aSzBoOR5G7qhwHHpLaapN,King in My Empire (Burial Mix),Rhythm & Sound,Late Night Tales: Hot Chip,2020-10-01,0,386240,False,,,,,,,,,,,,,,,,,,
clayton,2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),Drake,Laugh Now Cry Later (feat. Lil Durk),2020-08-14,79,261492,True,,,,,,,,,,,,,,,,,,
clayton,0NtzDGuOhtv6hxKMpkR6VC,"Friend of the Devil - Live at Oakland Auditorium Arena, December 26, 1979",Grateful Dead,"Dick's Picks Vol. 5: Oakland Auditorium Arena, Oakland, CA 12/26/79",1996,16,577506,False,,,,,,,,,,,,,,,,,,
clayton,1SNiieXNyv5bRBbY9YAYVM,Stepping Into Tomorrow,Madlib,Shades Of Blue: Madlib Invades Blue Note,2003-06-24,42,456693,False,,,,,,,,,,,,,,,,,,
clayton,6RtzmszGXs32TRhv5zTKNM,Same Ol’ Mistakes,Rihanna,ANTI (Deluxe),2016-01-28,66,397093,False,,,,,,,,,,,,,,,,,,
clayton,1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,girl in red,we fell in love in october / forget her,2018-11-21,26,184153,False,,,,,,,,,,,,,,,,,,
clayton,19CkkPInDRDIOlqfrz1mVn,Ascension,Mac Miller,GO:OD AM,2015-09-18,59,292466,True,,,,,,,,,,,,,,,,,,
clayton,0YOTE8vEGduSABT8QE55rK,Already (feat. SiR),Anderson .Paak,Venice,2014-10-28,47,194011,True,,,,,,,,,,,,,,,,,,
clayton,7iXA7a53fVKxPJFJvebJ8P,The Way You Make Me Feel,The Kount,The Way You Make Me Feel,2021-10-13,48,204516,False,,,,,,,,,,,,,,,,,,
clayton,1h9Ld1byxzplRgkvwSWjj1,Dirt And Grime,Father's Children,Who's Gonna Save The World,2011-06-21,42,212146,False,,,,,,,,,,,,,,,,,,
clayton,7zmPMPNAgK1u4eUgUsYwdG,Love Galaxy,Paul Epworth,Love Galaxy Remixes,2020-05-08,38,306364,False,,,,,,,,,,,,,,,,,,
clayton,7KfDFBUpW8QA2etcR0Og8X,I'm in Love,Junior Kimbrough,Most Things Haven't Worked Out,1997,37,518720,False,,,,,,,,,,,,,,,,,,
clayton,7gh2v4IHnxdiwSgA6xluhe,Through the Fire,Chaka Khan,I Feel for You,1984,62,288653,False,,,,,,,,,,,,,,,,,,
clayton,0le6kBPle6zaCMEa7Is0Wz,"Best Of What's Around - Live at Wetlands Preserve, New York, NY 08.19.93",Dave Matthews Band,Live Trax Vol. 20: Wetlands Preserve,2011-08-11,13,400533,False,,,,,,,,,,,,,,,,,,
clayton,6XKLX2SOAdS0ZDQK2PbZKn,What You Give,Tesla,Psychotic Supper,1991-09-10,53,435226,False,,,,,,,,,,,,,,,,,,
clayton,55OdqrG8WLmsYyY1jijD9b,Wyclef Jean,Young Thug,JEFFERY,2016-08-26,62,236293,True,,,,,,,,,,,,,,,,,,
clayton,1j6kDJttn6wbVyMaM42Nxm,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,AT.LONG.LAST.A$AP,2015-05-26,72,126960,True,,,,,,,,,,,,,,,,,,
clayton,6O4zEx1kzm32mXlUIOthSw,Corner Story,Del The Funky Homosapien,Future Development,1998,42,242866,True,,,,,,,,,,,,,,,,,,
clayton,0RyBOCyqw13shbvwPBw3Az,Revival,New Grass Revival,Best Of New Grass Revival,1994-01-01,37,232786,False,,,,,,,,,,,,,,,,,,
clayton,6NdtnJPnWC2rvEAOxhhLX0,"Women, Water & Weed",MonoNeon,I Don't Care Today (Angels & Demons in Lo​-​fi),2018-02-03,32,194000,False,,,,,,,,,,,,,,,,,,
clayton,7eOBEzPYuRuia9o1cuJJJu,"Loose Lucy - Live at Pershing Municipal Auditorium, Lincoln, NE, February 26, 1973",Grateful Dead,"Dick's Picks Vol. 28: Pershing Municipal Auditorium, Lincoln, NE 2/26/73 / Salt Palace, Salt Lake City, UT 2/28/73 (Live)",2003,19,423666,False,,,,,,,,,,,,,,,,,,
clayton,4ouQxAnOVDbblkrHOodOiN,2am Funk Dance Party,Scary Pockets,2am Funk Dance Party,2023-01-12,18,1140000,False,,,,,,,,,,,,,,,,,,
clayton,71gd3cOuLvtmUb17OARvsJ,A Film Called (PIMP),Common,Like Water For Chocolate,2000-01-01,29,365360,True,,,,,,,,,,,,,,,,,,
clayton,0fiTN2N5HEIefAHtm00vYG,Wildfire,SBTRKT,SBTRKT (Deluxe Version),2011,55,201000,False,,,,,,,,,,,,,,,,,,
clayton,1CbxG199T0fzfUV5EO7aPV,Eternal Light,Free Nationals,Free Nationals,2019-12-13,68,193740,False,,,,,,,,,,,,,,,,,,
clayton,3PFaFVWq5wucLu6s4baj9D,Girl (feat. KAYTRANADA),The Internet,Ego Death,2015-06-26,67,415613,True,,,,,,,,,,,,,,,,,,
clayton,6sIMSl1n3KDPr03Fw8mujd,Next Lifetime,Erykah Badu,Baduizm,1997-01-01,62,386626,False,,,,,,,,,,,,,,,,,,
clayton,0PDCewmZCp0P5s00bptcdd,This Will Be (An Everlasting Love),Natalie Cole,Inseparable,1975-01-01,73,171960,False,,,,,,,,,,,,,,,,,,
clayton,5UoFBGgxGxOg8SmbqGcDHs,Leaving Trunk,Johnny Jenkins,Ton-Ton Macoute!,1974-01-01,32,259133,False,,,,,,,,,,,,,,,,,,
clayton,3lNjnE0k3ZlhuDB5hc00pU,Loveliness,The Charities,Loveliness,2019-12-17,32,456054,False,,,,,,,,,,,,,,,,,,
clayton,6dxCOKVN0ouas7MqwSl6Sp,Pass The Coochie,The Dogs,K-9 Bass,1992-11-17,0,238026,False,,,,,,,,,,,,,,,,,,
clayton,2tEVD9hdGGBTOAl0owGOZT,Chevrolet,Lonnie Young,Sounds Of The South,1993,15,244640,False,,,,,,,,,,,,,,,,,,
clayton,74HYrIbnpc2xKCTenv5qKM,Window Seat,Erykah Badu,New Amerykah Part Two: Return Of The Ankh,2010-03-30,61,289720,False,,,,,,,,,,,,,,,,,,
clayton,4sFzG7iUlyPmuyASCkre9A,Hair Down (feat. Kendrick Lamar),SiR,Chasing Summer,2019-08-30,63,216933,True,,,,,,,,,,,,,,,,,,
clayton,3NWTRZ0A8xKlBP1qgNftql,Special Affair,The Internet,Ego Death,2015-06-26,63,176186,True,,,,,,,,,,,,,,,,,,
clayton,4TboAbE2pCUUB0fk6Q9rUU,I Used to Love H.E.R.,Common,Resurrection,1994-10-25,52,278706,True,,,,,,,,,,,,,,,,,,
clayton,4dOmgE4ULbySxpeGObN8RL,Syphilis,Juice WRLD,Death Race For Love,2019-03-08,0,131761,True,,,,,,,,,,,,,,,,,,
clayton,6q8fYYujrQxXckq1tTtqqi,Time's A Wastin,Erykah Badu,Mama's Gun,2000-10-31,50,400840,False,,,,,,,,,,,,,,,,,,
clayton,2MAaiV0bbeq4FpSwPe2rR8,Find a Way,A Tribe Called Quest,The Love Movement,1998-09-29,64,203066,False,,,,,,,,,,,,,,,,,,
clayton,2uWMj52ImAeeGQFJmVlU5H,1nce Again (feat. Tammy Lucas) - Radio Version,A Tribe Called Quest,"Beats, Rhymes & Life",1996-07-30,56,229226,True,,,,,,,,,,,,,,,,,,
clayton,5NiUrZVKyLpsyj62Roq5FW,The Light,Common,Like Water For Chocolate,2000-01-01,56,261693,True,,,,,,,,,,,,,,,,,,
clayton,7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,Mama's Gun,2000-10-31,68,238733,False,,,,,,,,,,,,,,,,,,
clayton,3RE93xPC29qZqbubAUeXTt,The Line,D'Angelo,Voodoo,2000-01-01,42,316306,False,,,,,,,,,,,,,,,,,,
clayton,6j0FBH06L1YlVkxBvE972P,Playa Playa,D'Angelo,Voodoo,2000-01-01,44,426760,True,,,,,,,,,,,,,,,,,,
clayton,1DZ9c6rl0BfHLVbOg8FcMD,Kool Aid Smile,BoomBox,downriverelectric,2010-06-30,18,263546,False,,,,,,,,,,,,,,,,,,
clayton,4NTc5Ca5AUHgrDcuqfJ7Bo,Headchange,BoomBox,downriverelectric,2010-06-30,26,318093,False,,,,,,,,,,,,,,,,,,
clayton,1onHaBRvbIPi6CzkrGRakB,Dungeons,BoomBox,downriverelectric,2010-06-30,26,293533,False,,,,,,,,,,,,,,,,,,
clayton,7CZsr9GCLknwWL0HS0alay,No Dimmer,CharlestheFirst,No Dimmer,2019-10-15,30,320247,True,,,,,,,,,,,,,,,,,,
clayton,0ZKCq8E5QS4lRjEtFvZqZX,Get MuNNY,Erykah Badu,New Amerykah Part Two: Return Of The Ankh,2010-03-30,47,325960,False,,,,,,,,,,,,,,,,,,
clayton,2Y9ShaOhf1wGAgeaGrVLpP,Taking in the Son (feat. Avion Blackman),Christafari,No Compromise,2009-07-01,10,330920,False,,,,,,,,,,,,,,,,,,
clayton,20kTcoOe7jB8lYOejYIkjv,Think Twice,Erykah Badu,Worldwide Underground,2003-09-01,33,182053,False,,,,,,,,,,,,,,,,,,
clayton,4dfvajW0PS2LG2kHFig8vy,Danger,Erykah Badu,Worldwide Underground,2003-09-01,39,349000,False,,,,,,,,,,,,,,,,,,
clayton,2E5VifrEUwhMxEloXd0kmj,Woo,Erykah Badu,Worldwide Underground,2003-09-01,42,194160,False,,,,,,,,,,,,,,,,,,
clayton,4CtA9FOOXtoiwV4KhVYbPl,Bump It,Erykah Badu,Worldwide Underground,2003-09-01,35,529373,False,,,,,,,,,,,,,,,,,,
clayton,0nqhKXDjsyBMvbeWmgijD0,Wockesha,Moneybagg Yo,A Gangsta’s Pain,2021-04-23,66,180930,True,,,,,,,,,,,,,,,,,,
clayton,2NhfCNeninjBNeSMqXfnMQ,Buttafly,Forward Back,Buttafly,2022-03-04,0,240911,False,,,,,,,,,,,,,,,,,,
clayton,3vMg5UfQyFgp7nbohqjo0P,SMOKE SUM,EARTHGANG,GHETTO GODS,2022-02-25,39,294305,True,,,,,,,,,,,,,,,,,,
clayton,4A4WBqGZmp80B5mI824Rx5,STRONG FRIENDS,EARTHGANG,GHETTO GODS,2022-02-25,36,279340,True,,,,,,,,,,,,,,,,,,
clayton,6pqWrRF9K2PHpBmmRSIte4,Cosmik Debris,Frank Zappa,Apostrophe('),1974-03-22,47,255880,False,,,,,,,,,,,,,,,,,,
clayton,5MX1QSnMIgYCzUGMVTO92a,"Franklin's Tower - Live at the Great American Music Hall, San Francisco, CA, August 13, 1975",Grateful Dead,One from the Vault (Live),2004,35,418120,False,,,,,,,,,,,,,,,,,,
clayton,2gy4zjdL4S1nfuq2sVjz6e,ZaZa and Some Runtz (Smoke Break),Terry Presume,Zaza and Some Runtz (Smoke Break),2021-05-20,48,199613,True,,,,,,,,,,,,,,,,,,
clayton,6rFgzX6QHMIAuKfydLSXuP,Blast Off,Lettuce,Rage!,2008-01-01,0,223400,False,,,,,,,,,,,,,,,,,,
clayton,7a7WYJXOEagNeggnRiRJEb,Duke of Hazzard,Blockhead,Uncle Tony's Coloring Book,2007-08-14,2,242906,False,,,,,,,,,,,,,,,,,,
clayton,3V3cJ4vwb6Hp1Cr48lWxIN,Only a River,Bob Weir,Blue Mountain,2016-09-30,36,328066,False,,,,,,,,,,,,,,,,,,
clayton,0LnVov827IXt6e2D1ae6t0,The Only Constant,Homeboy Sandman,There in Spirit,2022-02-25,11,186000,False,,,,,,,,,,,,,,,,,,
clayton,0vgye3WuFujBVE0o7bMlUs,I Shall Not Be Moved,Taj Mahal,I Shall Not Be Moved,2022-02-23,0,259293,False,,,,,,,,,,,,,,,,,,
clayton,51SAMQm9TKtfQnfLR0ORy4,I've Got A Feeling - Rooftop Performance / Take 2,The Beatles,Get Back (Rooftop Performance),2022-01-28,35,335133,False,,,,,,,,,,,,,,,,,,
clayton,2VoNVH6e23l7fNGBMGQhR5,Dab of Gelati,Netherfriends,Dab of Gelati,2022-02-11,5,136882,True,,,,,,,,,,,,,,,,,,
clayton,7voSun33hCNkIrjxaj3g47,Peru - Remix,Fireboy DML,Peru (Remix),2022-02-11,63,186952,True,,,,,,,,,,,,,,,,,,
clayton,4sIp1PtWsEtouMWYgJhR0H,Scarlotta's Magnolias - Live,Circles Around The Sun,Live at the Charleston Pour House 11/12/21,2022-02-11,12,961111,False,,,,,,,,,,,,,,,,,,
clayton,7ma6MuWB9sqmdKOBAf8NBi,Protocol,Supertask,Net User,2019-02-01,0,207000,False,,,,,,,,,,,,,,,,,,
clayton,3wVGDkKxDFac6oUld9C3N0,Binary,Supertask,Net User,2019-02-01,3,242400,False,,,,,,,,,,,,,,,,,,
clayton,3iqEoBG31olxXMSqElTEZA,Restore Previous Session,Supertask,Net User,2019-02-01,0,240308,False,,,,,,,,,,,,,,,,,,
clayton,2P8ci71yCQCJAeUFwPVxo5,Power on Self Test,Supertask,Net User,2019-02-01,0,345000,False,,,,,,,,,,,,,,,,,,
clayton,2XO45SqRjcoL3NqyeKBoFK,Iko Iko,Cyndi Lauper,True Colors,1986-10-14,42,129600,False,,,,,,,,,,,,,,,,,,
clayton,3vafD2vveJIMr8mZNGJRiO,Choking To Death (From The Ties That Bind),Swamp Dogg,Gag a Maggot (Remastered),2013-05-14,32,324240,False,,,,,,,,,,,,,,,,,,
clayton,6V2heR0G8iTDd0fGImgspE,Riot,The Soul Syndicate,The Hudson Affair: Keith Hudson and Friends,2004-01-01,37,180160,False,,,,,,,,,,,,,,,,,,
clayton,0QSB7izh1Y0S7fgrI8I2gK,California Sway,Smooth Hound Smith,Smooth Hound Smith,2013-06-03,45,293280,False,,,,,,,,,,,,,,,,,,
clayton,2irrKhyx2kbg7BsWnpy4Jg,High On A Mountain,Del McCoury,High On A Mountain,1973-01-01,34,171493,False,,,,,,,,,,,,,,,,,,
clayton,2Fpv510r6A9Bxs4yGNjhae,In Rounds,Trey Anastasio,Paper Wheels,2015-10-30,32,346533,False,,,,,,,,,,,,,,,,,,
clayton,6MVWwC4zKmJssfWo2mBxpy,On the Line,Billy Strings,Turmoil & Tinfoil,2017-09-22,40,229656,False,,,,,,,,,,,,,,,,,,
clayton,3khhcXLJKhf13TqOmQnGS3,Trapped In LA,Lab Group,Lab Group I,2021-07-01,27,216000,False,,,,,,,,,,,,,,,,,,
clayton,52A7YhPt20T8FuojFppGjd,"One More Saturday Night - Live at Olympia Theatre, Paris, France 5/4/1972",Grateful Dead,"Europe '72 Vol. 12: L'Olympia, Paris, France 5/4/72 (Live)",2011,6,284066,False,,,,,,,,,,,,,,,,,,
clayton,5ChGLvAx2QZMQ94asCNXYn,"High Time - Live from Madison Square Garden, New York, NY 9/10/91",Grateful Dead,30 Trips Around the Sun: The Definitive Live Story (1965-1995),2015-09-18,10,458906,False,,,,,,,,,,,,,,,,,,
clayton,6s4T0UEJs5kX6EsEjvfXpw,Trenches,Duke & Jones,Trenches,2021-08-13,47,169714,False,,,,,,,,,,,,,,,,,,
clayton,0Er99Bc4ZeJXGO72Q9rGGh,Scheme Reprise,STS9,When the Dust Settles - EP,2011-06-07,30,152400,False,,,,,,,,,,,,,,,,,,
clayton,7zrxGPR1UVK2iSK793vLPl,Spanish Pipedream,John Prine,John Prine,1971,53,161173,False,,,,,,,,,,,,,,,,,,
clayton,7rYGZmhNJhsmVLjPidM1q8,Ain't No Use in Tryin',Trampled by Turtles,Songs from a Ghost Town,2004-10-05,59,194986,False,,,,,,,,,,,,,,,,,,
clayton,5z1xUrnAEXi0kKy5kDkONF,Fire on the Mountain,Daniel Donato,A Young Man's Country,2020-08-07,38,544335,False,,,,,,,,,,,,,,,,,,
clayton,1koB5WAT1bj4ZY9gIjVHRz,"In the Midnight Hour - Live at the Carousel, San Francisco, CA, February 14, 1968",Grateful Dead,Complete Road Trips,2014-01-10,7,609453,False,,,,,,,,,,,,,,,,,,
clayton,63563VBd1HhC2TbJQdAdeb,"Man Smart, Woman Smarter - Live at Alpine Valley Music Theatre, East Troy, WI, August 7, 1982",Grateful Dead,"Dick's Picks Vol. 32: Alpine Valley Music Theater, East Troy, WI 8/7/82 (Live)",2004,20,509266,False,,,,,,,,,,,,,,,,,,
clayton,4tdJjaVXxbFPmhuoeorXu2,Tangled Up in Blue,Leftover Salmon,25,2015-11-27,29,489280,False,,,,,,,,,,,,,,,,,,
clayton,29sk6hDcQx4c6rGJTkopmp,Cut Chemist Suite,Ozomatli,Ozomatli,1998-01-01,35,272546,False,,,,,,,,,,,,,,,,,,
clayton,6xa08u8shi9EkW9GLampwL,Mercedes Benz,Dean Ween Group,The Deaner Album (The Dean Ween Group),2016-10-16,27,423977,False,,,,,,,,,,,,,,,,,,
clayton,7Eo1JOdPvYYZqveKzXh8pN,Juana La Cubana,Fito Olivares y Su Grupo,"Grandes Exitos ""Reinas Y Brujas""",2002,56,190800,False,,,,,,,,,,,,,,,,,,
clayton,1aLDtQRitsd51Iuo4p5rEI,I'll Make Love to You Anytime,Paul Benjaman Band,I'll Make Love to You Anytime,2020-07-15,4,209223,False,,,,,,,,,,,,,,,,,,
clayton,3sd1uJdihEeflCbsSIWI4g,Firewater,The Slip,Help Us Get High,1999-02-05,29,403666,False,,,,,,,,,,,,,,,,,,
clayton,31prZotiPV46jh06xCTop4,Kitty Chaser (Explosions),Aqueous,Cycles,2014-10-21,28,579373,False,,,,,,,,,,,,,,,,,,
clayton,0EYXiur1DQCBm0QRe87d1c,Party People,Parliament,Gloryhallastoopid,1979-11-20,12,608266,False,,,,,,,,,,,,,,,,,,
clayton,5ZjLReKZ5EErHjlblKedFv,I'll Stay,Funkadelic,Standing On The Verge Of Getting It On,1974-07-10,40,438805,False,,,,,,,,,,,,,,,,,,
clayton,4LbeV41y8D5TT6my2pdVEQ,I Call My Baby Pussycat,Funkadelic,America Eats Its Young,1972-05-22,23,309013,False,,,,,,,,,,,,,,,,,,
clayton,1S4igP7OpCUIEC5l75DssU,Biological Speculation,Funkadelic,America Eats Its Young,1972-05-22,50,185610,False,,,,,,,,,,,,,,,,,,
clayton,1tOOh9HR7lTErpCm8oKzFN,Everybody Is Going To Make It This Time,Funkadelic,America Eats Its Young,1972-05-22,22,354005,False,,,,,,,,,,,,,,,,,,
clayton,62rvld312MCsWjngKsrU1K,"If You Don't Like The Effects, Don't Produce The Cause",Funkadelic,America Eats Its Young,1972-05-22,26,222591,False,,,,,,,,,,,,,,,,,,
clayton,1RaJMyCatBXw5hGCpVzTp4,Me vs. Me,Otis Junior,1Moment2Another,2016-04-22,2,247619,False,,,,,,,,,,,,,,,,,,
clayton,5VyKZRdxQ3bpgHvqYorbvM,"Viola Lee Blues - Live at Harpur College, Binghamton, NY, May 2, 1970",Grateful Dead,"Dick's Picks Vol. 8: Harpur College, Binghamton, NY 5/2/70 (Live)",1997,25,996573,False,,,,,,,,,,,,,,,,,,
clayton,1rHQVcUIkpeHrzj6z74Emy,Cubensis,Papadosio,Microdosio,2020-07-07,34,331570,False,,,,,,,,,,,,,,,,,,
clayton,6ikpjG69KsauSMYRcciNzk,Mr Boogie Man,BoomBox,downriverelectric,2010-06-30,39,406653,False,,,,,,,,,,,,,,,,,,
